,Weight,Height,Age,user,BMI
0,65,169,29,user_1,22.76
1,95,183,27,user_2,28.37
2,70,174,34,user_3,23.12
3,76,180,27,user_4,23.46
4,80,196,25,user_5,20.82
5,62,178,27,user_6,19.57
6,65,183,25,user_7,19.41
7,74,184,40,user_8,21.86
8,70,175,20,user_9,22.86
9,85,180,27,user_10,26.23
10,115,186,27,user_11,33.24
11,67,170,27,user_12,23.18
12,74,180,25,user_13,22.84
13,64,171,27,user_14,21.89
14,80,180,24,user_15,24.69
15,67,176,27,user_16,21.63
16,60,175,24,user_17,19.59
17,70,183,22,user_19,20.9
18,70,175,29,user_20,22.86
19,70,175,28,user_21,22.86
20,92,205,32,user_22,21.89
